Disruption ID,Begin,End,Last Update,Cause,Severity,Title,Message,Tags,LastUpdate,PreviousEnd,TimeBetween
708861fc-dfd3-11ee-9d52-0a58a9feac02,2024-03-16T18:00:00.000+01:00,2024-11-30T23:59:00.000+01:00,20240402T173541,TRAVAUX,PERTURBEE,"Travaux - Lignes 71, 116 - Du 18 Mars jusqu'à la fin des travaux","\"<p><span style=\"\"background-color:rgba(0",0,2024-04-02T17:35:41.000+02:00,2024-03-16T10:00:00.000+01:00,28800
ba98f342-e217-11ee-8a96-0a58a9feac02,2024-03-18T00:00:00.000+01:00,2024-06-29T00:00:00.000+02:00,20240408T121653,PERTURBATION,PERTURBEE,Terres d'Envol - Ligne T'bus 2 - Travaux,"<p>⚠️ En raison de travaux à Tremblay-en-France, l’arrêt Debussy en direction de la Gare du Vert Galant ne sera pas desservi :&nbsp;<br><br>📆 Du lundi 18 mars au vendredi 28 juin 2024, hors weekend,<br>🕐 de 8h à 17h<br><br>▶️ L’arrêt Berlioz en direction de la Gare du Vert Galant sera déplacé à l’arrêt provisoire situé 10 rue Jean Racine<br><br>Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée.<br><br>T’Bus 2_2024_03</p>",,2024-04-08T12:16:53.000+02:00,2024-03-17T10:00:00.000+01:00,50400
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-03-19T07:00:00.000+01:00,2024-03-19T10:00:00.000+01:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-03-19T02:15:00.000+01:00,17100
a914605e-e607-11ee-abb7-0a58a9feac02,2024-03-19T16:43:00.000+01:00,2024-06-30T18:43:00.000+02:00,20240408T121535,TRAVAUX,PERTURBEE,⚠️Déviation - Ligne 420 - Du 18 Mars 2024 jusqu'à la fin des travaux,"<p>⚠️Déviation - Ligne 420 - Du 18 Mars 2024 jusqu'à la fin des travaux</p><p>&nbsp;</p><p>En raison de travaux Route de Corbeil sur la commune d’Epinay-sur-Orge, la ligne est déviée.</p><p>&nbsp;</p><p>❌L’arrêt La Rivière n’est pas desservi</p><p>✅Report à l'arrêt Rue de Morsang</p><p>&nbsp;</p><p>Veuillez nous excuser</p>",Actualité,2024-04-08T12:15:35.000+02:00,2024-03-19T10:00:00.000+01:00,24180
666566f0-1441-11ef-bc03-0a58a9feac02,2024-03-20T05:51:00.000+01:00,2025-01-01T04:15:00.000+01:00,20240517T133419,TRAVAUX,BLOQUANTE,Bus 395 : Travaux - Arrêt(s) non desservi(s),"<p>L’arrêt Robinson RER de la ligne 395 n'est pas desservi en direction de Antony <RER>. Reprise estimée : mercredi 1 janvier 2025, à partir de 03h30. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-05-17T13:34:19.000+02:00,2024-03-20T02:15:00.000+01:00,12960
c95cc092-1be8-11ef-8504-0a58a9feac02,2024-03-20T22:50:00.000+01:00,2024-03-21T02:50:00.000+01:00,20240527T072009,TRAVAUX,PERTURBEE,RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,"<p>P&#233;riode : &#224; partir de 22h50<br><br>Dates : du lundi au vendredi, du 26 f&#233;vrier au 5 juillet, sauf le 1er mai f&#233;ri&#233; et le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Du 27 Mai au 21 Juin 2024, le 1er train au d&#233;part de Melun (DOCA d&#233;part 4h03) est d&#233;tourn&#233; via Corbeil-Essonnes et ne marquera pas l'arr&#234;t en gare de Vert de Maisons.</p><p>&#160;<br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-27T07:20:09.000+02:00,2024-03-20T10:00:00.000+01:00,46200
18525210-e747-11ee-aab6-0a58a9feac02,2024-03-21T06:47:00.000+01:00,2024-09-30T23:59:00.000+02:00,20240404T150900,INFORMATION,INFORMATION,Bus Licorne (SGO) - Place Colonel A. Beltrame - Nouvel emplacement,"\"<p><strong><u>Bus Licorne (SGO) - Place Colonel A. Beltrame - Nouvel emplacement :</u></strong><br><br><span style=\"\"color:rgb(15",20,2024-04-04T15:09:00.000+02:00,2024-03-21T02:15:00.000+01:00,16320
c95cc092-1be8-11ef-8504-0a58a9feac02,2024-03-21T22:50:00.000+01:00,2024-03-22T02:50:00.000+01:00,20240527T072009,TRAVAUX,PERTURBEE,RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,"<p>P&#233;riode : &#224; partir de 22h50<br><br>Dates : du lundi au vendredi, du 26 f&#233;vrier au 5 juillet, sauf le 1er mai f&#233;ri&#233; et le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Du 27 Mai au 21 Juin 2024, le 1er train au d&#233;part de Melun (DOCA d&#233;part 4h03) est d&#233;tourn&#233; via Corbeil-Essonnes et ne marquera pas l'arr&#234;t en gare de Vert de Maisons.</p><p>&#160;<br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-27T07:20:09.000+02:00,2024-03-21T10:00:00.000+01:00,46200
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-03-22T07:00:00.000+01:00,2024-03-22T10:00:00.000+01:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-03-22T02:15:00.000+01:00,17100
c95cc092-1be8-11ef-8504-0a58a9feac02,2024-03-22T22:50:00.000+01:00,2024-03-23T02:50:00.000+01:00,20240527T072009,TRAVAUX,PERTURBEE,RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,"<p>P&#233;riode : &#224; partir de 22h50<br><br>Dates : du lundi au vendredi, du 26 f&#233;vrier au 5 juillet, sauf le 1er mai f&#233;ri&#233; et le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Du 27 Mai au 21 Juin 2024, le 1er train au d&#233;part de Melun (DOCA d&#233;part 4h03) est d&#233;tourn&#233; via Corbeil-Essonnes et ne marquera pas l'arr&#234;t en gare de Vert de Maisons.</p><p>&#160;<br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-27T07:20:09.000+02:00,2024-03-22T10:00:00.000+01:00,46200
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-03-23T07:00:00.000+01:00,2024-03-23T10:00:00.000+01:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-03-23T02:15:00.000+01:00,17100
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-03-24T07:00:00.000+01:00,2024-03-24T10:00:00.000+01:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-03-23T10:00:00.000+01:00,75600
cf81a6ca-e508-11ee-8a96-0a58a9feac02,2024-03-25T00:00:00.000+01:00,2026-03-25T12:16:00.000+01:00,20240531T162815,TRAVAUX,PERTURBEE,"\"Changements sur ligne 15 à partir de 25 mars : arrêts \"\"Gare de Saint Cloud\"\" et \"\"Parc de Saint Cloud\"\" plus desservis.\"","\"<p>📆 A partir du 25 mars 2024 et jusqu'à la fin des travaux&nbsp;(mars 2026)<br>❌Le terminus \"\"Gare de Saint-Cloud\"\" et l'arrêt \"\"Parc de Saint Cloud\"\" ne seront plus desservis uniquement dans le sens Saint-Cloud ▶️ Plaisir<br>✅ Reportés à l'arrêt “Parc de Saint-Cloud - T2” au niveau du tramway “Parc de Saint-Cloud”.&nbsp;</p>\"",,2024-05-31T16:28:15.000+02:00,2024-03-24T10:00:00.000+01:00,50400
36a4dbc0-eab2-11ee-825f-0a58a9feac02,2024-03-25T15:13:00.000+01:00,2024-08-31T17:13:00.000+02:00,20240325T151603,INFORMATION,PERTURBEE,Travaux rue Valogne,"\"<p><strong>Perturbations</strong></p><p><span style=\"\"background-color:rgb(255",255,2024-03-25T15:16:03.000+01:00,2024-03-25T10:00:00.000+01:00,18780
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-03-26T07:00:00.000+01:00,2024-03-26T10:00:00.000+01:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-03-26T02:15:00.000+01:00,17100
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-03-27T07:00:00.000+01:00,2024-03-27T10:00:00.000+01:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-03-27T02:15:00.000+01:00,17100
c95cc092-1be8-11ef-8504-0a58a9feac02,2024-03-27T22:50:00.000+01:00,2024-03-28T02:50:00.000+01:00,20240527T072009,TRAVAUX,PERTURBEE,RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,"<p>P&#233;riode : &#224; partir de 22h50<br><br>Dates : du lundi au vendredi, du 26 f&#233;vrier au 5 juillet, sauf le 1er mai f&#233;ri&#233; et le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Du 27 Mai au 21 Juin 2024, le 1er train au d&#233;part de Melun (DOCA d&#233;part 4h03) est d&#233;tourn&#233; via Corbeil-Essonnes et ne marquera pas l'arr&#234;t en gare de Vert de Maisons.</p><p>&#160;<br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-27T07:20:09.000+02:00,2024-03-27T10:00:00.000+01:00,46200
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-03-28T07:00:00.000+01:00,2024-03-28T10:00:00.000+01:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-03-28T02:15:00.000+01:00,17100
c95cc092-1be8-11ef-8504-0a58a9feac02,2024-03-28T22:50:00.000+01:00,2024-03-29T02:50:00.000+01:00,20240527T072009,TRAVAUX,PERTURBEE,RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,"<p>P&#233;riode : &#224; partir de 22h50<br><br>Dates : du lundi au vendredi, du 26 f&#233;vrier au 5 juillet, sauf le 1er mai f&#233;ri&#233; et le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Du 27 Mai au 21 Juin 2024, le 1er train au d&#233;part de Melun (DOCA d&#233;part 4h03) est d&#233;tourn&#233; via Corbeil-Essonnes et ne marquera pas l'arr&#234;t en gare de Vert de Maisons.</p><p>&#160;<br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-27T07:20:09.000+02:00,2024-03-28T10:00:00.000+01:00,46200
c95cc092-1be8-11ef-8504-0a58a9feac02,2024-03-29T22:50:00.000+01:00,2024-03-30T02:50:00.000+01:00,20240527T072009,TRAVAUX,PERTURBEE,RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,"<p>P&#233;riode : &#224; partir de 22h50<br><br>Dates : du lundi au vendredi, du 26 f&#233;vrier au 5 juillet, sauf le 1er mai f&#233;ri&#233; et le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Du 27 Mai au 21 Juin 2024, le 1er train au d&#233;part de Melun (DOCA d&#233;part 4h03) est d&#233;tourn&#233; via Corbeil-Essonnes et ne marquera pas l'arr&#234;t en gare de Vert de Maisons.</p><p>&#160;<br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-27T07:20:09.000+02:00,2024-03-29T10:00:00.000+01:00,46200
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-03-30T07:00:00.000+01:00,2024-03-30T10:00:00.000+01:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-03-30T02:15:00.000+01:00,17100
90e5f748-1f34-11ef-9544-0a58a9feac02,2024-03-30T15:37:00.000+01:00,2024-07-01T04:15:00.000+02:00,20240531T120010,TRAVAUX,BLOQUANTE,Bus 85 : Travaux - Arrêt(s) non desservi(s),"<p>La ligne 85 est déviée : les arrêts situés entre Barbès - Rochechouart et Châteaudun - Lamartine ne sont plus desservis en direction de Châtelet. Reprise estimée : lundi 1 juillet 2024, à partir de 03h30. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-05-31T12:00:10.000+02:00,2024-03-30T10:00:00.000+01:00,20220
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-04-01T07:00:00.000+02:00,2024-04-01T10:00:00.000+02:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-03-31T10:00:00.000+02:00,75600
c95cc092-1be8-11ef-8504-0a58a9feac02,2024-04-01T22:50:00.000+02:00,2024-04-02T02:50:00.000+02:00,20240527T072009,TRAVAUX,PERTURBEE,RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,"<p>P&#233;riode : &#224; partir de 22h50<br><br>Dates : du lundi au vendredi, du 26 f&#233;vrier au 5 juillet, sauf le 1er mai f&#233;ri&#233; et le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Du 27 Mai au 21 Juin 2024, le 1er train au d&#233;part de Melun (DOCA d&#233;part 4h03) est d&#233;tourn&#233; via Corbeil-Essonnes et ne marquera pas l'arr&#234;t en gare de Vert de Maisons.</p><p>&#160;<br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-27T07:20:09.000+02:00,2024-04-01T10:00:00.000+02:00,46200
c95cc092-1be8-11ef-8504-0a58a9feac02,2024-04-02T22:50:00.000+02:00,2024-04-03T02:50:00.000+02:00,20240527T072009,TRAVAUX,PERTURBEE,RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,"<p>P&#233;riode : &#224; partir de 22h50<br><br>Dates : du lundi au vendredi, du 26 f&#233;vrier au 5 juillet, sauf le 1er mai f&#233;ri&#233; et le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Du 27 Mai au 21 Juin 2024, le 1er train au d&#233;part de Melun (DOCA d&#233;part 4h03) est d&#233;tourn&#233; via Corbeil-Essonnes et ne marquera pas l'arr&#234;t en gare de Vert de Maisons.</p><p>&#160;<br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-27T07:20:09.000+02:00,2024-04-02T10:00:00.000+02:00,46200
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-04-03T07:00:00.000+02:00,2024-04-03T10:00:00.000+02:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-04-03T02:15:00.000+02:00,17100
c95cc092-1be8-11ef-8504-0a58a9feac02,2024-04-03T22:50:00.000+02:00,2024-04-04T02:50:00.000+02:00,20240527T072009,TRAVAUX,PERTURBEE,RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,"<p>P&#233;riode : &#224; partir de 22h50<br><br>Dates : du lundi au vendredi, du 26 f&#233;vrier au 5 juillet, sauf le 1er mai f&#233;ri&#233; et le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Du 27 Mai au 21 Juin 2024, le 1er train au d&#233;part de Melun (DOCA d&#233;part 4h03) est d&#233;tourn&#233; via Corbeil-Essonnes et ne marquera pas l'arr&#234;t en gare de Vert de Maisons.</p><p>&#160;<br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-27T07:20:09.000+02:00,2024-04-03T10:00:00.000+02:00,46200
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-04-04T07:00:00.000+02:00,2024-04-04T10:00:00.000+02:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-04-04T02:15:00.000+02:00,17100
1a04d5e0-f2ac-11ee-9935-0a58a9feac02,2024-04-04T19:47:00.000+02:00,2024-12-31T23:47:00.000+01:00,20240404T195227,TRAVAUX,PERTURBEE,Déviation de la ligne 303 à compter du 04 avril 2024,<p>⚠️🚍Déviation - Ligne 303 - Du 4 avril 2024 jusqu’à la fin des travaux</p><p>&nbsp;</p><p>En raison de travaux en gare de Corbeil-Essonnes la ligne 303 est déviée.</p><p>&nbsp;</p><p>❌Arrêts Gare de Corbeil-Essonnes et Cimetière non desservis</p><p>&nbsp;</p><p>✅Terminus Sous-Préfecture</p><p>&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée.</p>,Actualité,2024-04-04T19:52:27.000+02:00,2024-04-04T10:00:00.000+02:00,35220
